raw_row_index,condition,image_variant,text_variant,condition_query_index,group_index,group_query_index,query_id,source_id,text_row_index,colorless_caption_id,structure_id,template_id,is_canonical,regime,pattern_id,motif,orientation,composition,symmetry,relevant_count,first_relevant_rank,top1_image_id,top1_score,best_relevant_score,best_nonrelevant_score,best_relevant_margin,structural_hit_at_1,structural_hit_at_5,structural_fractional_recall_at_5,structural_mrr,structural_ndcg_at_10
69,original_image_full_caption,original,full_caption,69,14,3,CAP-V2_014-TPL_05,positivos,69,SCAP-83B17E3514D80A83-TPL_05,STR-83B17E3514D80A83,TPL_05,false,base_pattern,diamonds_central,rombos,diagonal,central,bilateral,7,1,V2_014,0.323854058981,0.323854058981,0.322271138430,0.001582920551,1.000000000000,1.000000000000,0.142857142857,1.000000000000,0.361590161408
70,original_image_full_caption,original,full_caption,70,10,4,CAP-V2_015-TPL_01,positivos,70,SCAP-83B17E3514D80A83-TPL_01,STR-83B17E3514D80A83,TPL_01,true,base_pattern,diamonds_central,rombos,diagonal,central,bilateral,7,1,V2_015,0.372624814510,0.372624814510,0.338143289089,0.034481525421,1.000000000000,1.000000000000,0.285714285714,1.000000000000,0.491172051220
71,original_image_full_caption,original,full_caption,71,11,4,CAP-V2_015-TPL_02,positivos,71,SCAP-83B17E3514D80A83-TPL_02,STR-83B17E3514D80A83,TPL_02,false,base_pattern,diamonds_central,rombos,diagonal,central,bilateral,7,2,V2_030,0.343795388937,0.331156015396,0.343795388937,-0.012639373541,0.000000000000,1.000000000000,0.285714285714,0.500000000000,0.390322902878
72,original_image_full_caption,original,full_caption,72,12,4,CAP-V2_015-TPL_03,positivos,72,SCAP-83B17E3514D80A83-TPL_03,STR-83B17E3514D80A83,TPL_03,false,base_pattern,diamonds_central,rombos,diagonal,central,bilateral,7,1,V2_015,0.370235264301,0.370235264301,0.357964426279,0.012270838022,1.000000000000,1.000000000000,0.285714285714,1.000000000000,0.499028327866
73,original_image_full_caption,original,full_caption,73,13,4,CAP-V2_015-TPL_04,positivos,73,SCAP-83B17E3514D80A83-TPL_04,STR-83B17E3514D80A83,TPL_04,false,base_pattern,diamonds_central,rombos,diagonal,central,bilateral,7,1,V2_015,0.352536410093,0.352536410093,0.307047784328,0.045488625765,1.000000000000,1.000000000000,0.571428571429,1.000000000000,0.764648908193
74,original_image_full_caption,original,full_caption,74,14,4,CAP-V2_015-TPL_05,positivos,74,SCAP-83B17E3514D80A83-TPL_05,STR-83B17E3514D80A83,TPL_05,false,base_pattern,diamonds_central,rombos,diagonal,central,bilateral,7,1,V2_015,0.367949128151,0.367949128151,0.345481634140,0.022467494011,1.000000000000,1.000000000000,0.285714285714,1.000000000000,0.381213013945
75,original_image_full_caption,original,full_caption,75,15,0,CAP-V2_016-TPL_01,positivos,75,SCAP-32D96D397FD7BD30-TPL_01,STR-32D96D397FD7BD30,TPL_01,true,base_pattern,grecas_modular,grecas escalonadas,horizontal,modular,repetitiva,7,4,V2_021,0.335978716612,0.324525922537,0.335978716612,-0.011452794075,0.000000000000,1.000000000000,0.142857142857,0.250000000000,0.205096621449
76,original_image_full_caption,original,full_caption,76,16,0,CAP-V2_016-TPL_02,positivos,76,SCAP-32D96D397FD7BD30-TPL_02,STR-32D96D397FD7BD30,TPL_02,false,base_pattern,grecas_modular,grecas escalonadas,horizontal,modular,repetitiva,7,5,V2_026,0.311348915100,0.277773886919,0.311348915100,-0.033575028181,0.000000000000,1.000000000000,0.142857142857,0.200000000000,0.185793760463
77,original_image_full_caption,original,full_caption,77,17,0,CAP-V2_016-TPL_03,positivos,77,SCAP-32D96D397FD7BD30-TPL_03,STR-32D96D397FD7BD30,TPL_03,false,base_pattern,grecas_modular,grecas escalonadas,horizontal,modular,repetitiva,7,2,V2_026,0.315488606691,0.288694918156,0.315488606691,-0.026793688536,0.000000000000,1.000000000000,0.142857142857,0.500000000000,0.265053101293
78,original_image_full_caption,original,full_caption,78,18,0,CAP-V2_016-TPL_04,positivos,78,SCAP-32D96D397FD7BD30-TPL_04,STR-32D96D397FD7BD30,TPL_04,false,base_pattern,grecas_modular,grecas escalonadas,horizontal,modular,repetitiva,7,4,V2_021,0.300701200962,0.284233063459,0.300701200962,-0.016468137503,0.000000000000,1.000000000000,0.142857142857,0.250000000000,0.201128814261
79,original_image_full_caption,original,full_caption,79,19,0,CAP-V2_016-TPL_05,positivos,79,SCAP-32D96D397FD7BD30-TPL_05,STR-32D96D397FD7BD30,TPL_05,false,base_pattern,grecas_modular,grecas escalonadas,horizontal,modular,repetitiva,7,3,V2_001,0.346705853939,0.331294685602,0.346705853939,-0.015411168337,0.000000000000,1.000000000000,0.142857142857,0.333333333333,0.224151994951
80,original_image_full_caption,original,full_caption,80,15,1,CAP-V2_017-TPL_01,positivos,80,SCAP-32D96D397FD7BD30-TPL_01,STR-32D96D397FD7BD30,TPL_01,true,base_pattern,grecas_modular,grecas escalonadas,horizontal,modular,repetitiva,7,7,V2_002,0.336778998375,0.290414303541,0.336778998375,-0.046364694834,0.000000000000,0.000000000000,0.000000000000,0.142857142857,0.171082523738
81,original_image_full_caption,original,full_caption,81,16,1,CAP-V2_017-TPL_02,positivos,81,SCAP-32D96D397FD7BD30-TPL_02,STR-32D96D397FD7BD30,TPL_02,false,base_pattern,grecas_modular,grecas escalonadas,horizontal,modular,repetitiva,7,6,V2_027,0.354624092579,0.290373623371,0.354624092579,-0.064250469208,0.000000000000,0.000000000000,0.000000000000,0.166666666667,0.097912925350
82,original_image_full_caption,original,full_caption,82,17,1,CAP-V2_017-TPL_03,positivos,82,SCAP-32D96D397FD7BD30-TPL_03,STR-32D96D397FD7BD30,TPL_03,false,base_pattern,grecas_modular,grecas escalonadas,horizontal,modular,repetitiva,7,5,V2_027,0.334207594395,0.285001516342,0.334207594395,-0.049206078053,0.000000000000,1.000000000000,0.142857142857,0.200000000000,0.106336681030
83,original_image_full_caption,original,full_caption,83,18,1,CAP-V2_017-TPL_04,positivos,83,SCAP-32D96D397FD7BD30-TPL_04,STR-32D96D397FD7BD30,TPL_04,false,base_pattern,grecas_modular,grecas escalonadas,horizontal,modular,repetitiva,7,5,V2_002,0.306776225567,0.261977314949,0.306776225567,-0.044798910618,0.000000000000,1.000000000000,0.142857142857,0.200000000000,0.185793760463
84,original_image_full_caption,original,full_caption,84,19,1,CAP-V2_017-TPL_05,positivos,84,SCAP-32D96D397FD7BD30-TPL_05,STR-32D96D397FD7BD30,TPL_05,false,base_pattern,grecas_modular,grecas escalonadas,horizontal,modular,repetitiva,7,6,V2_002,0.360777109861,0.325643628836,0.360777109861,-0.035133481026,0.000000000000,0.000000000000,0.000000000000,0.166666666667,0.260116026088
85,original_image_full_caption,original,full_caption,85,15,2,CAP-V2_018-TPL_01,positivos,85,SCAP-32D96D397FD7BD30-TPL_01,STR-32D96D397FD7BD30,TPL_01,true,base_pattern,grecas_modular,grecas escalonadas,horizontal,modular,repetitiva,7,6,V2_008,0.319983839989,0.293968379498,0.319983839989,-0.026015460491,0.000000000000,0.000000000000,0.000000000000,0.166666666667,0.184626753844
86,original_image_full_caption,original,full_caption,86,16,2,CAP-V2_018-TPL_02,positivos,86,SCAP-32D96D397FD7BD30-TPL_02,STR-32D96D397FD7BD30,TPL_02,false,base_pattern,grecas_modular,grecas escalonadas,horizontal,modular,repetitiva,7,9,V2_028,0.328365147114,0.281979322433,0.328365147114,-0.046385824680,0.000000000000,0.000000000000,0.000000000000,0.111111111111,0.082746021305
87,original_image_full_caption,original,full_caption,87,17,2,CAP-V2_018-TPL_03,positivos,87,SCAP-32D96D397FD7BD30-TPL_03,STR-32D96D397FD7BD30,TPL_03,false,base_pattern,grecas_modular,grecas escalonadas,horizontal,modular,repetitiva,7,3,V2_028,0.345979869366,0.312895715237,0.345979869366,-0.033084154129,0.000000000000,1.000000000000,0.142857142857,0.333333333333,0.216895245890
88,original_image_full_caption,original,full_caption,88,18,2,CAP-V2_018-TPL_04,positivos,88,SCAP-32D96D397FD7BD30-TPL_04,STR-32D96D397FD7BD30,TPL_04,false,base_pattern,grecas_modular,grecas escalonadas,horizontal,modular,repetitiva,7,4,V2_003,0.316621363163,0.282093107700,0.316621363163,-0.034528255463,0.000000000000,1.000000000000,0.142857142857,0.250000000000,0.201128814261
89,original_image_full_caption,original,full_caption,89,19,2,CAP-V2_018-TPL_05,positivos,89,SCAP-32D96D397FD7BD30-TPL_05,STR-32D96D397FD7BD30,TPL_05,false,base_pattern,grecas_modular,grecas escalonadas,horizontal,modular,repetitiva,7,4,V2_003,0.294234007597,0.288562655449,0.294234007597,-0.005671352148,0.000000000000,1.000000000000,0.142857142857,0.250000000000,0.284553700882
90,original_image_full_caption,original,full_caption,90,15,3,CAP-V2_019-TPL_01,positivos,90,SCAP-32D96D397FD7BD30-TPL_01,STR-32D96D397FD7BD30,TPL_01,true,base_pattern,grecas_modular,grecas escalonadas,horizontal,modular,repetitiva,7,5,V2_024,0.309778332710,0.291442334652,0.309778332710,-0.018335998058,0.000000000000,1.000000000000,0.142857142857,0.200000000000,0.185793760463
91,original_image_full_caption,original,full_caption,91,16,3,CAP-V2_019-TPL_02,positivos,91,SCAP-32D96D397FD7BD30-TPL_02,STR-32D96D397FD7BD30,TPL_02,false,base_pattern,grecas_modular,grecas escalonadas,horizontal,modular,repetitiva,7,3,V2_029,0.312480956316,0.286450386047,0.312480956316,-0.026030570269,0.000000000000,1.000000000000,0.142857142857,0.333333333333,0.137438166457
92,original_image_full_caption,original,full_caption,92,17,3,CAP-V2_019-TPL_03,positivos,92,SCAP-32D96D397FD7BD30-TPL_03,STR-32D96D397FD7BD30,TPL_03,false,base_pattern,grecas_modular,grecas escalonadas,horizontal,modular,repetitiva,7,3,V2_029,0.299927651882,0.279316306114,0.299927651882,-0.020611345768,0.000000000000,1.000000000000,0.142857142857,0.333333333333,0.137438166457
93,original_image_full_caption,original,full_caption,93,18,3,CAP-V2_019-TPL_04,positivos,93,SCAP-32D96D397FD7BD30-TPL_04,STR-32D96D397FD7BD30,TPL_04,false,base_pattern,grecas_modular,grecas escalonadas,horizontal,modular,repetitiva,7,5,V2_024,0.290411949158,0.260462224483,0.290411949158,-0.029949724674,0.000000000000,1.000000000000,0.142857142857,0.200000000000,0.189082702336
94,original_image_full_caption,original,full_caption,94,19,3,CAP-V2_019-TPL_05,positivos,94,SCAP-32D96D397FD7BD30-TPL_05,STR-32D96D397FD7BD30,TPL_05,false,base_pattern,grecas_modular,grecas escalonadas,horizontal,modular,repetitiva,7,3,V2_004,0.330995619297,0.318153798580,0.330995619297,-0.012841820717,0.000000000000,1.000000000000,0.142857142857,0.333333333333,0.303609074384
95,original_image_full_caption,original,full_caption,95,15,4,CAP-V2_020-TPL_01,positivos,95,SCAP-32D96D397FD7BD30-TPL_01,STR-32D96D397FD7BD30,TPL_01,true,base_pattern,grecas_modular,grecas escalonadas,horizontal,modular,repetitiva,7,3,V2_015,0.345522880554,0.329576432705,0.345522880554,-0.015946447849,0.000000000000,1.000000000000,0.142857142857,0.333333333333,0.137438166457
96,original_image_full_caption,original,full_caption,96,16,4,CAP-V2_020-TPL_02,positivos,96,SCAP-32D96D397FD7BD30-TPL_02,STR-32D96D397FD7BD30,TPL_02,false,base_pattern,grecas_modular,grecas escalonadas,horizontal,modular,repetitiva,7,3,V2_030,0.348846048117,0.286718100309,0.348846048117,-0.062127947807,0.000000000000,1.000000000000,0.142857142857,0.333333333333,0.137438166457
97,original_image_full_caption,original,full_caption,97,17,4,CAP-V2_020-TPL_03,positivos,97,SCAP-32D96D397FD7BD30-TPL_03,STR-32D96D397FD7BD30,TPL_03,false,base_pattern,grecas_modular,grecas escalonadas,horizontal,modular,repetitiva,7,2,V2_030,0.352408647537,0.315179169178,0.352408647537,-0.037229478359,0.000000000000,1.000000000000,0.142857142857,0.500000000000,0.252884736421
98,original_image_full_caption,original,full_caption,98,18,4,CAP-V2_020-TPL_04,positivos,98,SCAP-32D96D397FD7BD30-TPL_04,STR-32D96D397FD7BD30,TPL_04,false,base_pattern,grecas_modular,grecas escalonadas,horizontal,modular,repetitiva,7,4,V2_015,0.316591680050,0.290501177311,0.316591680050,-0.026090502739,0.000000000000,1.000000000000,0.142857142857,0.250000000000,0.118382792955
99,original_image_full_caption,original,full_caption,99,19,4,CAP-V2_020-TPL_05,positivos,99,SCAP-32D96D397FD7BD30-TPL_05,STR-32D96D397FD7BD30,TPL_05,false,base_pattern,grecas_modular,grecas escalonadas,horizontal,modular,repetitiva,7,4,V2_030,0.355220496655,0.339287191629,0.355220496655,-0.015933305025,0.000000000000,1.000000000000,0.142857142857,0.250000000000,0.210008237260
100,original_image_full_caption,original,full_caption,100,20,0,CAP-V2_021-TPL_01,positivos,100,SCAP-EFDC071AF166C8C3-TPL_01,STR-EFDC071AF166C8C3,TPL_01,true,base_pattern,grid_reticular,cuadrícula geométrica,bidireccional,reticular,repetitiva,7,2,V2_011,0.354270160198,0.323116242886,0.354270160198,-0.031153917313,0.000000000000,1.000000000000,0.142857142857,0.500000000000,0.173427656988
101,original_image_full_caption,original,full_caption,101,21,0,CAP-V2_021-TPL_02,positivos,101,SCAP-EFDC071AF166C8C3-TPL_02,STR-EFDC071AF166C8C3,TPL_02,false,base_pattern,grid_reticular,cuadrícula geométrica,bidireccional,reticular,repetitiva,7,3,V2_011,0.349363446236,0.304833531380,0.349363446236,-0.044529914856,0.000000000000,1.000000000000,0.142857142857,0.333333333333,0.137438166457
102,original_image_full_caption,original,full_caption,102,22,0,CAP-V2_021-TPL_03,positivos,102,SCAP-EFDC071AF166C8C3-TPL_03,STR-EFDC071AF166C8C3,TPL_03,false,base_pattern,grid_reticular,cuadrícula geométrica,bidireccional,reticular,repetitiva,7,3,V2_011,0.342571735382,0.296901345253,0.342571735382,-0.045670390129,0.000000000000,1.000000000000,0.142857142857,0.333333333333,0.137438166457
103,original_image_full_caption,original,full_caption,103,23,0,CAP-V2_021-TPL_04,positivos,103,SCAP-EFDC071AF166C8C3-TPL_04,STR-EFDC071AF166C8C3,TPL_04,false,base_pattern,grid_reticular,cuadrícula geométrica,bidireccional,reticular,repetitiva,7,2,V2_011,0.327257633209,0.312435507774,0.327257633209,-0.014822125435,0.000000000000,1.000000000000,0.142857142857,0.500000000000,0.252884736421
104,original_image_full_caption,original,full_caption,104,24,0,CAP-V2_021-TPL_05,positivos,104,SCAP-EFDC071AF166C8C3-TPL_05,STR-EFDC071AF166C8C3,TPL_05,false,base_pattern,grid_reticular,cuadrícula geométrica,bidireccional,reticular,repetitiva,7,3,V2_011,0.337230145931,0.312213420868,0.337230145931,-0.025016725063,0.000000000000,1.000000000000,0.142857142857,0.333333333333,0.137438166457
105,original_image_full_caption,original,full_caption,105,20,1,CAP-V2_022-TPL_01,positivos,105,SCAP-EFDC071AF166C8C3-TPL_01,STR-EFDC071AF166C8C3,TPL_01,true,base_pattern,grid_reticular,cuadrícula geométrica,bidireccional,reticular,repetitiva,7,2,V2_012,0.354504406452,0.321680843830,0.354504406452,-0.032823562622,0.000000000000,1.000000000000,0.142857142857,0.500000000000,0.173427656988
106,original_image_full_caption,original,full_caption,106,21,1,CAP-V2_022-TPL_02,positivos,106,SCAP-EFDC071AF166C8C3-TPL_02,STR-EFDC071AF166C8C3,TPL_02,false,base_pattern,grid_reticular,cuadrícula geométrica,bidireccional,reticular,repetitiva,7,3,V2_012,0.355455875397,0.329736739397,0.355455875397,-0.025719136000,0.000000000000,1.000000000000,0.142857142857,0.333333333333,0.137438166457
107,original_image_full_caption,original,full_caption,107,22,1,CAP-V2_022-TPL_03,positivos,107,SCAP-EFDC071AF166C8C3-TPL_03,STR-EFDC071AF166C8C3,TPL_03,false,base_pattern,grid_reticular,cuadrícula geométrica,bidireccional,reticular,repetitiva,7,4,V2_012,0.360224366188,0.314410686493,0.360224366188,-0.045813679695,0.000000000000,1.000000000000,0.142857142857,0.250000000000,0.118382792955
108,original_image_full_caption,original,full_caption,108,23,1,CAP-V2_022-TPL_04,positivos,108,SCAP-EFDC071AF166C8C3-TPL_04,STR-EFDC071AF166C8C3,TPL_04,false,base_pattern,grid_reticular,cuadrícula geométrica,bidireccional,reticular,repetitiva,7,2,V2_012,0.330436885357,0.313490241766,0.330436885357,-0.016946643591,0.000000000000,1.000000000000,0.142857142857,0.500000000000,0.173427656988
109,original_image_full_caption,original,full_caption,109,24,1,CAP-V2_022-TPL_05,positivos,109,SCAP-EFDC071AF166C8C3-TPL_05,STR-EFDC071AF166C8C3,TPL_05,false,base_pattern,grid_reticular,cuadrícula geométrica,bidireccional,reticular,repetitiva,7,2,V2_012,0.347913622856,0.338877499104,0.347913622856,-0.009036123753,0.000000000000,1.000000000000,0.142857142857,0.500000000000,0.173427656988
110,original_image_full_caption,original,full_caption,110,20,2,CAP-V2_023-TPL_01,positivos,110,SCAP-EFDC071AF166C8C3-TPL_01,STR-EFDC071AF166C8C3,TPL_01,true,base_pattern,grid_reticular,cuadrícula geométrica,bidireccional,reticular,repetitiva,7,5,V2_013,0.319238334894,0.293048202991,0.319238334894,-0.026190131903,0.000000000000,1.000000000000,0.142857142857,0.200000000000,0.106336681030
111,original_image_full_caption,original,full_caption,111,21,2,CAP-V2_023-TPL_02,positivos,111,SCAP-EFDC071AF166C8C3-TPL_02,STR-EFDC071AF166C8C3,TPL_02,false,base_pattern,grid_reticular,cuadrícula geométrica,bidireccional,reticular,repetitiva,7,11,V2_013,0.328103154898,0.283828705549,0.328103154898,-0.044274449348,0.000000000000,0.000000000000,0.000000000000,0.090909090909,0.000000000000
112,original_image_full_caption,original,full_caption,112,22,2,CAP-V2_023-TPL_03,positivos,112,SCAP-EFDC071AF166C8C3-TPL_03,STR-EFDC071AF166C8C3,TPL_03,false,base_pattern,grid_reticular,cuadrícula geométrica,bidireccional,reticular,repetitiva,7,8,V2_013,0.335741132498,0.296395540237,0.335741132498,-0.039345592260,0.000000000000,0.000000000000,0.000000000000,0.125000000000,0.086713828494
113,original_image_full_caption,original,full_caption,113,23,2,CAP-V2_023-TPL_04,positivos,113,SCAP-EFDC071AF166C8C3-TPL_04,STR-EFDC071AF166C8C3,TPL_04,false,base_pattern,grid_reticular,cuadrícula geométrica,bidireccional,reticular,repetitiva,7,6,V2_011,0.323067605495,0.290582895279,0.323067605495,-0.032484710217,0.000000000000,0.000000000000,0.000000000000,0.166666666667,0.097912925350
114,original_image_full_caption,original,full_caption,114,24,2,CAP-V2_023-TPL_05,positivos,114,SCAP-EFDC071AF166C8C3-TPL_05,STR-EFDC071AF166C8C3,TPL_05,false,base_pattern,grid_reticular,cuadrícula geométrica,bidireccional,reticular,repetitiva,7,9,V2_013,0.302464365959,0.275182068348,0.302464365959,-0.027282297611,0.000000000000,0.000000000000,0.000000000000,0.111111111111,0.082746021305
115,original_image_full_caption,original,full_caption,115,20,3,CAP-V2_024-TPL_01,positivos,115,SCAP-EFDC071AF166C8C3-TPL_01,STR-EFDC071AF166C8C3,TPL_01,true,base_pattern,grid_reticular,cuadrícula geométrica,bidireccional,reticular,repetitiva,7,2,V2_014,0.330292046070,0.305488646030,0.330292046070,-0.024803400040,0.000000000000,1.000000000000,0.142857142857,0.500000000000,0.256173678294
116,original_image_full_caption,original,full_caption,116,21,3,CAP-V2_024-TPL_02,positivos,116,SCAP-EFDC071AF166C8C3-TPL_02,STR-EFDC071AF166C8C3,TPL_02,false,base_pattern,grid_reticular,cuadrícula geométrica,bidireccional,reticular,repetitiva,7,3,V2_014,0.328063189983,0.318769276142,0.328063189983,-0.009293913841,0.000000000000,1.000000000000,0.142857142857,0.333333333333,0.137438166457
117,original_image_full_caption,original,full_caption,117,22,3,CAP-V2_024-TPL_03,positivos,117,SCAP-EFDC071AF166C8C3-TPL_03,STR-EFDC071AF166C8C3,TPL_03,false,base_pattern,grid_reticular,cuadrícula geométrica,bidireccional,reticular,repetitiva,7,3,V2_029,0.324563324451,0.301913797855,0.324563324451,-0.022649526596,0.000000000000,1.000000000000,0.142857142857,0.333333333333,0.137438166457
118,original_image_full_caption,original,full_caption,118,23,3,CAP-V2_024-TPL_04,positivos,118,SCAP-EFDC071AF166C8C3-TPL_04,STR-EFDC071AF166C8C3,TPL_04,false,base_pattern,grid_reticular,cuadrícula geométrica,bidireccional,reticular,repetitiva,7,2,V2_014,0.307802528143,0.303630232811,0.307802528143,-0.004172295332,0.000000000000,1.000000000000,0.142857142857,0.500000000000,0.260141485482
